x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-116
120;-113
120;-109
120;-102
120;-98
120;-95
120;-90
120;-88
120;-85
120;-83
120;-81
120;-77
120;-74
120;-72
120;-70
120;-67
120;-65
120;-64
120;-62
120;-58
120;-57
120;-55
120;-53
120;-50
120;-48
120;-46
120;-44
120;-40
120;-38
120;-36
120;-29
120;-26
120;-23
120;-20
120;-16
120;-11
120;-9
120;-6
120;-1
120;0
120;3
120;5
120;8
120;13
120;15
120;17
120;21
120;23
120;25
120;27
120;30
120;37
120;40
120;43
120;49
120;50
120;52
120;53
120;55
120;58
120;63
120;68
120;73
120;82
120;86
120;86
120;86
120;86
120;86
120;86
120;89
120;97
120;100
120;104
120;108
120;114
120;118
120;121
120;124
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
120;129
