x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-119
120;-115
120;-112
120;-104
120;-101
120;-97
120;-100
120;-107
120;-111
120;-114
120;-118
120;-121
120;-120
120;-118
120;-117
120;-115
120;-112
120;-108
120;-105
120;-97
120;-94
120;-95
120;-99
120;-106
120;-109
120;-113
120;-113
120;-106
120;-102
120;-99
120;-95
120;-88
120;-84
120;-81
120;-77
120;-70
120;-66
120;-62
120;-59
120;-52
120;-48
120;-48
120;-48
120;-48
120;-48
120;-48
120;-48
120;-48
120;-48
120;-48
120;-48
120;-41
120;-38
120;-34
120;-31
120;-23
120;-20
120;-16
120;-12
120;-5
120;-2
120;1
120;4
120;11
120;14
120;17
120;19
120;23
120;25
120;27
120;29
120;36
120;40
120;44
120;47
120;54
120;58
120;61
120;64
120;71
120;74
120;76
120;79
120;84
120;86
120;89
120;92
120;99
120;102
120;105
120;108
120;112
120;114
120;116
120;118
120;119
120;119
120;119
120;119
