x;y
118;-110
118;-108
118;-106
118;-104
118;-100
118;-99
118;-99
118;-99
118;-99
118;-99
118;-99
118;-97
118;-94
118;-93
118;-91
118;-90
118;-88
118;-85
118;-83
118;-81
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
118;-79
116;-79
112;-79
109;-79
105;-78
98;-71
91;-64
91;-64
81;-56
77;-60
72;-65
67;-70
59;-78
56;-80
53;-77
49;-74
42;-67
42;-63
42;-59
42;-52
42;-49
42;-45
42;-41
42;-38
42;-34
42;-27
42;-23
40;-20
33;-13
30;-10
27;-6
23;-3
17;2
13;4
9;4
5;4
-1;4
-5;4
-9;4
-13;4
-21;4
-24;4
-28;4
-32;4
-40;4
-44;4
-47;4
-51;4
-55;4
-63;4
-66;4
-70;4
-78;4
-83;8
-87;13
-92;18
-102;27
-106;32
-111;28
-116;23
-125;14
-129;10
-132;7
-139;11
-142;15
-146;18
-147;22
-147;26
-147;33
-147;36
-147;40
-147;44
-147;48
-147;45
-147;41
-147;38
-149;30
-151;29
-153;33
-156;40
-156;40
-160;47
-160;50
-160;50
-160;50
-160;50
-160;50
-160;50
-160;57
-160;61
-160;65
-160;68
-160;72
-160;79
-160;83
-160;86
-160;94
-160;97
-160;101
-160;105
-160;112
-160;116
-160;119
-160;127
-160;127
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
-160;130
